ID,Group,Success,Biomass,Flwday,t_SN,LOC109160091,LOC109172717,LOC109180570,LOC109158080,LOC109168050,LOC109176149,LOC109188952,LOC109192937,LOC109194046,LOC109165498,LOC109167617,LOC109155915,LOC109167153,LOC109180325,LOC109187277,LOC109183475,LOC109183760,LOC109148035,LOC109170623,LOC109163817,LOC109156417,LOC109164794,LOC109185825,LOC109151380,LOC109159066,LOC109182241,LOC109159804,LOC109181999,LOC109192494,LOC109186906,LOC109157151,LOC109169901,LOC109179907,LOC109187939,LOC109164952,LOC109171536,LOC109178949,LOC109157860,LOC109169775,LOC109173937,LOC109167537,LOC109168883,LOC109180552,LOC109165031,LOC109172760,LOC109188428,LOC109147765,LOC109172010,LOC109176723,LOC109178052,LOC109193595,LOC109192201,LOC109152312,LOC109156686,LOC109174117,LOC109181661,LOC109149743,LOC109162128,LOC109168552,LOC109170458,LOC109180076,LOC109153033,LOC109162039,LOC109168058,LOC109172908,LOC109181112,LOC109189243,LOC109175749,LOC109183598,LOC109191226,LOC109158288,LOC109163150,LOC109172057,LOC109172655,LOC109181896,LOC109183947,LOC109186589,LOC109156868,LOC109150355,LOC109191626,LOC109149221,LOC109168506,LOC109180039,LOC109180457,LOC109161952,LOC109177643,LOC109187445,LOC109190241,LOC109147685,LOC109149405,LOC109159324,LOC109190828,LOC109184042,LOC109148017,LOC109153320,LOC109159034,LOC109164597,LOC109164886,LOC109165452,LOC109166716,LOC109173690,LOC109176163,LOC109177917,LOC109180955,LOC109181894,LOC109182028,LOC109182034,LOC109182068,LOC109186841,LOC109187423,LOC109190886,LOC109181624,LOC109171796,LOC109147683,LOC109156972,LOC109160165,LOC109170482,LOC109180314,LOC109165737,LOC109180504,LOC109183761,LOC109169439,LOC109161291,LOC109162015,LOC109158569,LOC109175629,LOC109151268,LOC109151260,LOC109151261,LOC109167108,LOC109149190,LOC109152882,LOC109163569,LOC109175755,LOC109181764,LOC109177897,LOC109181902,LOC109192592,LOC109186793,LOC109150506,LOC109170185,LOC109180521,LOC109192440,LOC109146814,LOC109175816,LOC109180477,LOC109187977,LOC109156430,LOC109186672,LOC109160777
NC21,NF.NS,NS,0.05671,74,0,0,49,9,0,9,2,19,13,1,17,31,8,9,58,6,14,9,3,2,6,8,8,323.764,17,42,2,1,0,6,1,121,8,2,55,81,0,15,7,26,11,10,11,25,14,38,7,17,0,1,15,12,17,19,1,118,21,7,10,4,2,9,1,21,3,5,19,5,34,1,15,6,5,36,1,0,4,16,1,5,2,19,19,166,4,9.948,27,15,42,0,13,27,11,4,24,4,18,18,1,10,116,3,1,9,1,7,2,10,4,10,23.583,1,2,9,10,2,3,5,15,2,12,4,2.162,3,17,7,187,16,12,16,32,2,48,5,7,0,25,7,1,0,2,6,32,13,40,21,10,22,0,10,15
NC22,Flw.NS,NS,2.256,59,0,3,26,11,7,9,9,57,15,39,4,23,17,2,4,11,17,11,6,7,8,2,22,624.689,10,99,16,3,0,10,14,46,19,5,42,49,5,24,9,29,25,6,10,23,27,24,12,21,7,11,12,41,35,31,3,145,8,7,4,14,11,8,6,21,5,13,32,6,39,13,38,39,9,74,1,0,6,7,14,16,8,8,42,172,3,8,15,31,19,5,6,61,71,1,13,20,11.415,12,7,17,449,15,12,24,8,12,8,10,11,28,21,1,7,12,6,5,32,10,23,7,15,14,2,2,25,2,5,39,18,4,34,6,14,9,16,8,19,7,0,0,11,8,55,28,33,1,27,32,6,3,10
NC24,NF.NS,NS,0.532,100,0,10,39,0,1,3,0,78,15,2,8,10,4,2,6,0,13,5,1,5,9,7,4,150.638,4,21,1,0,25,9,9,73,3,1,18,22,5,24,5,33,8,36,18,3,19,26,9,17,0,0,16,23,14,43,0,101,1,5,5,3,6,4,6,2,3,18,18,3,20,0,5,6,11,41,6,2,2,3,2,1,1,22,7,72,3,7,35,17,28,4,12,3,22,9,10,6,5.651,12,1,7,0,6,4,0,2,2,0,1,13,12,14,2,1,3,3,7,5,7,6,2,8,1,2,1,15,1,5,10,4,0,7,13,5,0,6,4,26,0,6,0,3,0,20,4,12,5,11,51,2,3,12
NC27,NF.NS,NS,2.893,72,0,1,4,5,0,6.014,9,16,17,9,8,22,11,4,3,5,10,7,0,3,5,10,1,291.462,24,84,3,1,0,6,1,49,15,4,18,47,0,13,12,19,22,26,11,11,15,28,11,7,2,2.013,8,33,17,34,0,127,10,1,0,10,10,5,1,10,7.986,1,16,10,17,4,23,14,15,67,0,0,3,6,11,1,5,13,5,76,0,2,0,36,8,2,2,28,57,4,10,0,19,13,11,4,203,7,7,18,1,23,4,2,16,28,5,0,0,4,4,8,0,1,20,2,12,2,0,11,28,0,15,33,7,0,8,0,39,0,22,9,8,3,6,0,13,1,41,8,24,0,4,9,1,1,3
NC29,NF.NS,NS,0.698,100,0,0,5,6,0,5,5,37,27,17,24,18,11,7,28,3,18,7,8,4,6,7,2,177.308,7,62,7,0,0,9,0,148,13,0,29,60,8,17,4,47,22,10,11,26,10,33,7,14,1,1,4,28,33,34,0,134,7,3,13,5,5,7,2,20,2,1,11,4,46,3,19,9,13,66,14,0,3,4,5,3,8,29,5,117,3,6,11,19,32,0,4,24,44,23,21,3,30,49,11,4,138,10,4,24,3,9,2,0,19,21,16,6,4,8,9,5,5,5,8,5,9,10,12.7,4,22,7,35,35,8,15,10,0,43,0,12,21,15,0,3,0,12,2,38,22,28,27,5,25,0,8,13
NC35,Flw.NS,NS,16.638,66,0,1,20,92,15,27,6,33,33,72,32,19,31,17,21,15,25,45,8,24,3,25,4,404.796,49,204,21,2,0,18,26,45,54,12,29,32,12,37,13,47,67,16,16,30,45,36,24,10,43,9.003,8,120,68,118,5,162,1,0,10,43,22,28,31,6,20,2,23,1,39,18,30,70,58,194,3,2,20,9,26,12,27,34,14,156,6,4,5,25,71,30,15,38,189,6,23,10,22.01,13,6,32,565,28,20,3,28,29,0,17,58,87,15.291,4,2,30,2,7,103,9,61,0,20,13,4.058,26,58,8,2,98,15,1,10,4,9,0,33,23,31,2,15,1,28,2,149,19,11,0,37,35,15,17,11
NC42,Flw.NS,NS,14.784,68,0,4,14,22,8,1,5,8,38,9,4,12,5,8,2,9,18,5,6,0,3,8,0,182.341,18,61,12,1,4,9,16,50,23,1,16,16,9,8,10,58,26,14,1,11,6,15,8,8,5,2,7,27,17,32,3,128,0,0,0,4,15,25,2,3,4,11,4,4,10,6,1,26,14,28,0,0,1,0,15,5,6,14,7,134,8,12,8,18,10,3,1,18,29,0,4,0,2,0,0,4,2,2,1,0,2,11,3,15,6,33,5,2,3,1,1,0,42,0,8,0,6,14,0,6,14,2,0,17,13,1,4,0,3,0,25,6,15,7,7,0,10,3,42,20,14,0,4,5,1,5,2
NC8,NF.NS,NS,0.08617,92,0,13,166,6,0,5,0,190,49,5,0,50,5,1,5,0,2.001,1,0,3,30,3,28.999,324.991,6,3,1,2,12,29,0,251,1,2,76,190,0,136,21,213,5,15,36,54,34,82,0,30,0,0,33,4,6,18,0,165,245,25,24,1,8,1,1,15,0,67,32,6,52,0,55,0,0,29,26,36,0,17,0,0,0,65,31,235,11,11,24,0,24,0,12,42,15,17,150,2,35.497,38,25,6,22,0,1,18,2,0,7,6,2,12,9,1,33,6,1,5,0,0,4,9,2,0,14,4,3,1,3,11,34,40,29,12,16,3,4,2,51,8,5,34,6,12.82,24,10,34,34,1,197,0,32,34
NJ1,NF.NS,NS,3.945,72,0,0,28,3,2,4,0,17,24,0,11,30,6,4,0,1,8.576,3,3,1,12,5,3.68,266.938,12,33,4,0,8,25,0,112,14,0,82,98,0,14,3,73,4,7,16,18,26,50,4,29,0,0,5,26,5,32,0,152,9,1,6,2,8,4,0,10,2,8,21,11,27,1,147,19,10,75,10,40,0,11,3,2,0,36,4,247,2,4,25,15,21,0,6,44,47,10,34,2,80.805,3,12,2,0,16,3,17,3,13,1,0,6,7,9.063,1,21,5,1,5,20,3,9,0,3,9,11,7,17,0,30,78,12,1,10,4,35,0,17,2,19,7,11,0,5,0,33,22,42,4,3,57,0,1,7
NJ15,Flw.Set,Set,26.002,57,2.236067977,0,11,96,20,9,10,21,21,14,3,4,14,9,0,17,37.749,16,12,19,0,11,0,84.623,27,152,22,11,0,0,24,12,27,3,11,11,9,14,11,11,36,10,0,14,5,15,17,3,29,9,10,47,23,68,11,56,0,4,1,5,36,19,9,0,14,7,6,3,10,21,3,78,28,117,0,0,23,1,12,8,13,14,12,60,0,2,2,13,9,2,0,7,99,0,0,2,4,0,4,12,217,1,10,1,6,25,12,5,23,73,8,5,0,34,4,5,48,5,44,0,15,7,0,11,36,7,0,18,5,7,4,1,0,0,41,10,11,3,20,0,6,0,116,3,4,0,24,6,6,1,1
NJ17,Flw.Set,Set,3.602,54,2.449489743,1,10,22,7,19,17,6,12,32,3,23,21,13,14,9,16,33,5,13,11,19,8,399.014,22,97,8,9,5,2,30,54,21,17,8,17,12,16,3,33,70,13,14,18,9,16,19,23,0,8,10,52,50,51,9,105,4,5,0,24,27,9,19,5,7,0,12,2,36,1,4,40,21,126,10,2,16,3,28,4,5,17,11,103,5,8,3,9,10,7,7,32,127,4,3,12,20,8,6,25,224,12,23,1,11,30,14,85,26,66,10,5,5,23,21,2,32,14,17,3,33,13,3.895,18,76,7,0,24,2,6,5,2,1,0,25,10,5,2,11,2,21,2,68,16,42,1,19,20,13,5,6
NJ28,Flw.NS,NS,0.09653,69,0,2,18,11,1,14.963,6,14,17,0,5,6,10,6,4,11,9,12,5,3,1,3,3,171.989,4,22,1,6,1,5,12,75,15,5,73,34,2,10,6,21,16,6,5,19,5,14,4,9,0,6,0,12,16,35,1,86,8,3,13,0,12,12,3,20,4.037,7,9,4,33,0,14,5,2,25,14,2,8,8,1,1,2,6,16,100,2,5,16,11,11,5,7,4,31,2,7,4,16,15,3,6,27,4,4,3,1,3,12,3,5,23,12.307,2,8,6,11,1,1,12,11,3,7,7,3,0,21,2,45,5,10,0,20,1,11,2,13,8,11,2,9,0,14,6,42,12,22,12,5,17,4,5,2
NJ3,Flw.Set,Set,3.948,52,2.449489743,3,11,123,6,26,3,6,33,7,5,15,48,30,1,22,39.895,48,11,21,3,32,2,292.025,49,135,30,6,5,6,48,113,41,11,23,11,14,3,13,56,93,25,5,23,16,15,31,16,19,7,8,79,85,98,8,88,0,0,4,12,40,29,18,3,28,12,11,4,27,11,3,48,45,121,0,4,16,3,23,13,10,31,10,178,0,8,6,31,28,20,2,53,167,0,3,2,5,5,3,55,3,16,12,0,6,58,8,2,39,41,16.247,11,2,14,13,1,50,9,22,0,35,23,0,20,51,19,1,22,12,0,10,1,2,0,73,18,19,2,7,0,20,1,171,17,34,0,31,28,13,2,2
NJ34,Flw.NS,NS,1.036,63,0,2,9,5,16,11,4,14,8,16,10,20,23,10,6,26,15,20,8,4,0,11,3,160.842,13,107,3,1,0,3,12,22,9,5,25,21,6,10,8,23,13,7,5,8,11,7,2,5,2,8,1,36,20,23,2,62,2,5,1,9,11,15,8,2,2,14,15,1,24,8,21,12,12,48,1,0,1,2,1,4,5,10,9,104,2,2,6,13,9,4,1,14,58,6,6,15,15,11,8,5,55,10,3,4,8,5,4,5,28,27,7.14,7,0,15,14,3,24,11,20,1,15,1,4.857,7,25,1,12,24,10,0,13,0,16,0,13,6,11,2,5,0,11,6,48,6,12,6,11,22,2,8,4
NJ35,Flw.Set,Set,3.695,56,3.31662479,1,7,28,5,13,2,7,30,2,5,4,15,13,12,13,31.066,12,4,4,4,28,2,307.885,26,97,15,6,0,10,6,52,39,4,46,18,22,4,4,24,30,8,13,5,19,9,25,7,1,10,8,31,34,52,9,126,6,0,1,1,41,19,5,11,3,0,10,7,5,0,18,39,27,129,3,2,8,3,20,8,10,30,6,100,5,4,3,15,8,3,0,25,89,4,6,0,8,0,4,12,19,4,2,1,20,32,9,3,24,60,4.032,2,2,3,5,0,40,5,13,0,15,12,0,14,46,2,0,29,2,0,2,9,0,0,35,10,11,3,16,1,12,1,79,31,9,0,7,6,9,5,0
NJ41,Flw.Set,Set,0.496,60,1,2,17,1,4,5,8,2,17,2,1,27,5,3,0,2,22,1,0,2,8,9,0,229.892,9,38,1,4,0,7,0,92,4,10,39,48,9,36,1,24,9,8,5,14,22,24,10,11,1,4,1,18,27,19,0,108,18,5,7,1,8,6,1,8,2,5,11,2,26,0,28,4,11,82,3,7,2,8,5,4,1,13,4,60,4,3,10,9,13,2,5,10,30,22,36,7,13.901,10,9,5,56,5,1,9,13,9,4,0,16,10,6.926,7,5,9,3,4,7,5,18,0,12,2,0,0,15,6,15,16,0,1,12,4,23,0,6,2,27,7,14,0,14,1,34,19,25,4,2,35,2,1,25
NJ50,NF.NS,NS,0.20895,74,0,38,17,0,0,0,0,43,27,15,7,7,1,7,19,0,10,1,0,0,7,3,5,184.909,4,16,0,3,7,11,5,86,0,6,38,60,1,25,17,50,8,13,20,15,18,30,2,12,0,0,3,4,6,9,0,83,10,20,7,0,5,0,0,12,1,46,20,5,45,0,20,0,2,12,3,0,3,20,0,1,1,6,35,103,6,4,20,11,22,3,9,27,20,10,17,2,24,21,2,15,1,2,0,3,3,0,0,0,8,7,23,1,3,5,5,5,0,3,16,11,1,2,13.029,6,5,11,0,14,14,7,34,0,8,1,4,1,13,1,5,2,2,7,12,8,4,18,3,92,1,20,9
PA12,Flw.Set,Set,6.995,58,3,3,5,15,5,9,6,17,9,7,4,9,5,2,1,3,25,4,6,4,4,10,0,260.713,15,40,1,3,2,4,24,87,18,9,19,25,5,16,2,25,15,12,7,7,11,17,6,7,2,8,5,18,15,31,3,74,4,1,6,4,21,3,0,5,1,37,6,3,16,0,10,6,11,74,6,1,1,4,9,2,4,8,17,68,1,5,3,6,12,5,0,13,58,2,11,0,7,1,1,17,22,3,12,4,7,17,0,7,25,24,4,0,3,17,9,6,1,7,9,3,5,3,0,6,19,5,0,21,5,8,21,2,6,0,18,15,18,0,7,0,29,2,31,13,16,0,4,23,0,4,4
PA15,Flw.Set,Set,3.354,60,1.414213562,1,12,17,3,8,4,6,6,6,2,23,11,7,6,15,15,2,2,3,1,6,0,666.505,19,49,4,7,0,3,2,232,3,5,43,44,8,5,12,70,21,20,4,23,10,27,15,24,0,0,7,28,41,18,3,151,18,2,6,2,6,13,4,18,6,3,20,12,45,0,11,12,5,69,3,4,7,1,6,3,3,7,10,131,4,14,9,5,5,13,3,44,60,9,24,7,26,5,4,8,77,8,7,4,8,7,2,4,22,24,4.055,0,14,4,9,1,16,18,9,4,17,9,1,11,20,2,1,29,3,1,33,6,9,1,11,8,18,1,6,1,8,3,39,16,59,11,11,19,1,9,6
PA2,Flw.Set,Set,5.472,53,1.414213562,3,13,2,13,19,35,8,20,9,2,9,43,12,0,14,18.502,28,19,2,5,19,0,152.961,39,113,3,2,2,1,19,22,29,10,26,46,8,4,4,22,22,9,11,7,6,13,15,1,0,5,4,56,41,86,2,48,0,0,3,22,28,13,16,8,10,8,14,4,22,6,9,48,16,131,1,1,4,7,27,12,7,13,7,70,2,4,7,8,11,8,3,7,103,1,7,23,6,3,4,31,51,32,3,11,9,38,4,31,40,54,21,5,2,17,21,6,13,4,25,1,25,9,1,16,58,8,10,13,3,3,7,1,5,0,15,4,11,0,11,0,19,1,72,8,4,1,4,26,9,8,0
PA21,NF.NS,NS,0.23794,75,0,9,161,7,9,16,1,133,37,18,17,11,23,34,34,1,23.904,46,4,6,28,26,51.961,343.907,25,62,0,0,5,13,16,124,19,11,60,38,26,25,17,32,40,6,21,58,12,34,28,23,0,0,7,45,51,55,4,106,15,30,8,4,14,11,8,16,10,53,9,0,57,0,24,11,26,162,7,0,13,14,2,5,21,20,81,154,1,13,25,29,21,3,36,10,118,76,10,7,28.022,56,24,61,71,6,14,14,15,19,14,1,39,71,37.988,4,15,50,12,24,0,5,43,12,30,13,19.421,31,83,24,0,29,51,33,38,0,19,23,43,7,22,12,20,4,15,12,102,13,28,54,5,52,4,94,13
PA26,Flw.NS,NS,10.326,52,0,1,15,5,14,15,4,12,7,14,7,8,26,10,3,12,19.622,16,3,10,2,18,1,181.928,15,83,6,3,10,6,15,25,24,11,18,15,5,21,1,24,23,4,12,8,9,7,20,11,6,1,6,42,13,61,7,50,0,0,5,8,25,6,13,6,9,0,5,1,8,2,16,26,18,112,1,0,8,5,14,5,8,15,7,83,3,3,3,12,30,6,9,3,64,0,2,7,5.878,2,2,5,47,24,16,2,10,15,0,19,39,32,13,13,2,16,11,5,37,6,21,2,9,4,0.951,4,28,3,0,11,0,0,6,0,4,3,28,10,7,4,5,0,4,4,66,2,10,0,10,11,3,0,1
PA3,Flw.NS,NS,0.30947,66,0,1,5,1,6,3,23,6,20,2,3,20,15,5,14.886,10,7,10,5,6,5,13,2,187.869,12,74,1,1,0,6,15,28,19,6,24,46,11,10,5,20,3,8,6,8,7,1,6,9,1,5,2,48,29,37,0,34,5,0,4,9,5,15,13,9,11,5,13,2,31,8,28,23,6,43,1,0,3,4,1,2,2,3,15,67,5,3.14,94,3,19,7,4,25,51,4,11,24,13,13,10,10,136,6,2,18,17,14,3,10,21,21,5.445,5,3,10,9,10,15,5,4,3,14,5,2,10,32,2,266,26,8,0,24,0,28,0,14,6,6,1,7,0,12,0,70,13,16,10,13,4,4,11,8
PA31,Flw.NS,NS,0.581,64,0,2,13,6,12,13,29,2,8,2,1,5,23,15,6,18,7,20,2,15,0,23,2,77,19,67,6,1,2,4,5,28,6,8,13,48,6,4,7,12,27,2,9,9,3,5,9,7,4,4,7,62,40,36,2,50,1,5,0,13,20,9,20,12,6,0,21,1,22,1,15,48,16,100,0,0,5,7,9,5,8,3,2,71,0,11,2,0,4,11,2,8,56,1,2,6,13,11,1,6,44,2,11,3,14,9,2,4,12,25,1,6,0,18,7,4,11,17,9,0,20,6,4,11,69,8,21,16,3,7,32,0,10,0,28,2,5,1,3,1,11,4,77,18,7,0,7,3,5,9,0
PA33,Flw.Set,Set,6.116,51,4.898979486,6,7,42,26,16,6,7,21,8,5,5,23,15,12,30,16.026,19,3,8,0,22,0,266.682,27,75,12,8,1,6,21,43,19,16,30,42,3,26,6,51,39,5,5,5,16,41,24,16,0,10.539,17,38,32,43,8,137,0,0,3,7,16,6,9,15,8,7,15,5,43,22,7,28,14,57,2,1,13,9,6,4,6,23,19,126,1,1,3,13,21,13,1,14,71,0,9,23,16,2,0,18,72,23,6,1,3,11,27,34,15,18,8,5,4,21,8,9,39,14,19,4,7,16,2,8,21,10,0,12,7,1,6,0,1,0,13,12,20,3,12,1,6,2,52,8,19,1,8,32,8,1,0
PA38,Flw.Set,Set,4.21,62,2.236067977,2,34,35,14,22,12,13,13,9,4,9,19,24,4,8,31,20,8,11,3,27,6,411.975,34,110,8,7,11,24,22,50,36,7,20,36,12,8,6,67,32,11,18,5,18,24,25,15,8,3,23,71,38,95,4,120,1,7,5,9,32,13,17,12,12,25,5,3,25,2,11,33,27,166,3,1,2,2,11,9,12,25,11,101,1,8,6,24,37,20,6,15,100,0,18,4,5,1,2,43,37,12,11,3,17,41,7,4,53,52,12,6,0,13,10,10,33,10,35,0,9,3,5,15,52,9,0,19,8,2,5,0,8,0,33,26,27,1,4,2,3,0,82,9,28,1,4,37,5,5,4
SC10,NF.NS,NS,0.53802,100,0,3,4,4,24,17,16,4,20,14,1,7,30,30,0,22,46.69,53,15,13,3,56,0,162.663,46,206,26,13,1,14,5,31,40,26,44,85,19,12,12,18,109,14,8,15,4,24,17,4,25,12,5,109,60,114,6,91,27,2,1,35,54,6,38,8,13,4,18,6,26,1,13,82,58,274,6,0,14,4,30,10,18,12,14,87,0,3,19,15,15,15,3,24,355,4,2,26,26,2,9,29,37,5,27,79,30,48,8,2,69,98,2,3,3,52,33,7,18,5,35,1,27,15,0,14,114,16,232,40,10,3,18,1,65,0,86,15,12,4,17,2,36,4,176,17,13,1,19,12,26,3,10
SC13,NF.NS,NS,5.038,86,0,11,54,4,2,10,1,15,66,0,8,35,10,2,3,2,17,7,1,2,7,14,0,577.705,20,54,4,3,3,45,3,136,19,3,33,48,2,26,9,80,13,39,31,12,19,44,17,32,0,1,33,26,22,43,3,237,6,2,0,1,14,15,1,18,4,17,17,20,27,0,39,16,19,78,4,33,7,19,16,10,3,45,1,246,7,25.376,4,27,76,10,8,97,55,9,14,5,14,11,2,4,3,8,2,18,5,17,0,5,27,20,14.581,1,1,7,1,12,24,0,18,6,3,8,0,1,20,0,2,110,8,4,18,11,6,0,24,6,27,19,3,9,16,4,57,21,62,5,5,38,3,2,1
SC16,Flw.Set,Set,23.124,63,2.236067977,0,11,15,3,8,20,15,23,27,3,3,29,3,8,19,22.875,36,3,3,6,27,3.142,193,34,96,21,6,0,1,26,44,43,18,25,10,7,6,7,24,42,4,6,13,10,17,27,5,6,8,4,69,57,106,1,75,1,2,2,9,43,10,5,14,4,2,26,4,21,2,10,73,49,206,0,0,9,13,18,6,13,14,16,89,2,11,6,8,11,17,1,33,206,4,0,25,9,2,10,20,79,7,3,4,25,60,4,5,21,57,4,4,6,38,28,4,26,7,22,2,21,18,6,14,88,6,0,14,2,5,18,0,2,1,68,14,11,1,16,4,31,4,105,22,9,3,13,7,15,2,2
SC17,NF.NS,NS,6.613,86,0,7,9,44,2,7,5,11,49,1,0,12,13,14,7,11,28,8,4,3,4,2,0,181.883,14,158,8,6,1,5,18,56,13,2,12,8,4,16,16,40,69,33,5,6,3,18,5,10,5,3,16,32,57,28,8,153,2,0,0,2,10,13,10,10,11,0,17,7,23,13,0,33,11,34,1,0,24,0,7,9,2,37,15,134,11,6,3,24,19,4,1,27,54,0,7,0,6,0,6,14,1,0,7,0,8,10,2,11,9,38,10,3,5,5,3,4,21,2,26,0,20,10,0,10,13,4,0,13,3,0,1,5,0,0,27,5,2,2,17,0,1,2,102,52,36,0,16,13,0,1,3
SC20,NF.NS,NS,0.816,84,0,8,43,29,7,6,0,67,38,3,6,7,15,7,31,12,16,14,1,3,6,5,0,480.815,10,28,6,3,10,5,16,37,27,4,25,14,4,44,11,34,12,22,10,13,27,34,17,36,0,9,26,24,40,32,1,120,1,2,0,0,25,3,2,7,0,50,19,7,23,4,31,28,11,44,5,0,0,10,8,6,6,16,16,100,3,11,111,27,23,16,7,22,34,3,1,9,13.01,9,11,14,53,3,1,0,3,2,2,16,16,24,9,4,6,3,5,6,27,7,28,2,9,7,1.112,2,13,2,0,44,25,5,29,13,5,0,12,4,27,4,6,0,15,3,49,12,12,0,10,48,3,7,7
SC2,NF.NS,NS,0.56751,86,0,6,27,10,0,7,2,5,40,1,6,4,26,9,7,9,25,5,2,9,0,5,0,318.739,17,79,16,7,0,14,23,97,12,0,22,23,4,15,17,40,44,36,11,29,9,17,14,20,5,4.991,22,30,59,63,7,164,1,0,0,9,33,15,9,38,9,5,21,9,9,5,3,47,12,73,0,0,18,6,19,7,1,21,7,226,0,16,23,26,23,13,2,26,90,0,12,0,2,2,1,19,15,0,6,7,7,16,3,1,15,32,9,3,3,11,4,3,32,3,12,0,20,17,0,18,36,4,13,18,1,0,2,2,11,0,22,10,14,0,7,9,12,0,80,15,40,0,14,8,0,7,1
SC5,NF.NS,NS,5.355,74,0,5,9,54,7,3,3,16,32,4,4,12,6,3,5,2,13.326,8,2,5,1,3,0,236.3,35,85,2,1,1,16,16,62,19,0,15,12,12,8,12,26,42,49,2,10,22,7,8,18,2,3,10,30,18,22,8,117,0,5,0,2,29,4,5,2,5,4,20,3,11,4,5,30,29,75,1,0,8,0,9,9,12,29,4,98,4,8.792,3,21,14,2,0,19,67,0,7,0,7,6,3,8,7,7,7,1,8,18,2,0,14,51,5.996,0,3,13,0,5,28,5,5,0,7,11,0,6,32,3,0,28,6,1,6,0,1,0,15,8,9,5,10,1,7,1,59,24,34,0,12,13,2,5,0
SC6,NF.NS,NS,0.03229,100,0,5,59,1,0,7,0,160,23,6,0,12,16,0,3,0,5,6,0,2,10,2,5,121.988,8,4,1,2,34,18,10,119,2,8,80,59,5,58,7,110,7,40,31,34,18,29,5,32,1,0,15,14,28,3,0,103,13,10,38,0,10,0,1,2,0,98,9,4,53,0,8,0,2,20,20,7,7,19,0,4,5,43,31,107,2,3,30,12,13,0,33,16,42,9,18,0,3,19,7,4,2,0,4,5,4,2,2,0,14,5,13,0,10,7,7,2,0,1,8,17,5,4,13,4,12,7,0,18,15,30,22,1,1,5,10,1,10,3,5,67,12,17.649,11,11,14,12,9,77,1,48,5
SC8,NF.NS,NS,0.804,100,0,5,13,1,1,6,10,5,24,1,10,30,13,7,2,6,20.303,6,1,2,4,20,0,1220.511,16,59,18,0,36,11,1,117,22,7,26,27,3,28,11,49,33,31,13,12,7,39,7,15,1,1,19,57,25,49,3,132,4,8,3,5,27,2,3,1,6,0,16,12,33,0,19,13,18,153,1,12,12,5,23,2,7,58,2,67,1,7,3,38,24,2,2,69,97,3,33,0,24.08,3,17,2,9,5,9,29,13,24,7,10,41,53,5.728,3,0,7,10,3,4,2,9,3,14,1,0,5,37,5,13,32,9,4,14,12,14,0,26,12,18,0,5,0,9,2,66,16,29,5,7,22,7,3,4
SC9,NF.NS,NS,3.921,85,0,4,50,7,2,6,2,39,18,17,5,9,13,4,27,3,12,10,0,0,14,5,26.982,987.321,10,63,3,4,0,5,2,182,14,3,35,30,12,9,8,106,14,18,12,22,21,41,5,29,5,4,26,34,27,41,3,227,9,3,6,7,6,9,3,18,3,13,9,18,54,1,34,15,4,41,5,1,3,13,5,2,12,23,24,188,0,36,22,27,40,8,20,50,37,27,3,8,37,4,13,10,75,8,9,3,9,8,8,7,9,26,14,0,14,1,11,4,11,3,24,14,5,5,3.127,4,8,3,0,39,22,13,28,10,11,22,23,7,24,4,2,2,12,5,45,16,58,4,8,20,0,9,1
TN10,Flw.Set,Set,0.808,56,3.464101615,17,95,3,3,5,0,60,18,2,0,24,2,4,0,0,13,4,0,2,9,3,6,353.629,9,24,0,2,1,27,2,187,3,16,65,102,5,42,12,104,14,12,18,53,24,29,14,15,0,3,9,33,11,42,0,133,74,34,11,0,15,10,0,8,0,113,18,9,23,0,28,8,13,98,35,8,5,9,7,5,11,31,32,154,3,13,13,3,47,1,25,43,115,33,22,5,79,21,20,6,13,3,2,0,6,14,2,3,19,55,13,9,5,6,4,6,7,2,23,14,12,7,4.928,6,40,13,0,21,12,31,50,12,5,2,23,12,50,13,36,1,24,11,30,14,28,16,6,44,3,33,2
TN1,Flw.NS,NS,0.24168,63,0,3,88,9,8,10,2,106,26,26,6,2,12,15,1,1,51.339,29,7,16,8,17,7,215.804,58,42,3,7,0,5,12,79,8,45,38,66,9,12,16,48,48,1,10,36,7,19,37,23,0,0,0,29,45,91,0,72,14,18,11,16,27,3,18,12,3,102,25,3,35,0,13,15,8,175,2,1,17,6,15,7,16,7,53,94,2,5,58,28,20,0,8,51,173,15,10,22,30,26,23,47,63,0,13,36,14,40,21,23,32,88,28,8,8,70,19,12,2,10,54,12,14,4,15,21,102,21,11,26,11,24,35,3,11,7,85,4,22,5,38,1,34,8.574,87,11,21,57.995,16,65,18,44,9
TN13,Flw.NS,NS,1.658,61,0,3,1,10,46,10,14,25,14,21,3,3,63,17,5.354,14,27,43,5,25,5,35,8,92.936,42,240,19,3,0,8,17,20,31,17,36,47,1,12,7,10,57,1,3,2,8,13,24,4,2,8,6,89,35,89,1,28,0,0,0,33,41,2,18,2,9,4,9,2,29,10,2,91,31,157,0,3,9,0,13,8,5,2,13,82,0,1,10,10,10,18,0,5,239,1,0,19,4,5,1,31,51,0,7,16,16,36,13,147,80,94,10,9,1,38,17,4,20,17,50,1,34,5,1.742,7,68,8,19,10,0,8,5,0,14,1,37,14,7,0,25,0,13,1,116,7,7,6,29,6,14,2,1
